代码,名称,行业,评级,总分,质量分,估值分,催化分,左侧分,最新价,涨跌幅,60日涨跌幅,年初至今涨跌幅,市盈率-动态,市净率,ROE,净利同比,营收同比,毛利率,预告类型,预告变动幅度,距60日高点,20日涨跌幅,快报净利同比,换手率,流通市值,红旗
600859,王府井,一般零售,,31.14,44.75159409921429,23.166666666666668,7.686,50.0,9.85,-2.956,,,-281.429,0.57,0.266,-7.19,-5.8588330021,36.7212317389,,,,,,1.60512,11069706430.4,疑似价值陷阱
600617,国新能源,燃气Ⅱ,,31.12,35.05,25.666666666666664,16.739999999999995,50.0,3.39,-2.586,,,-21.188,2.045,4.02,7.9,-12.5997691506,8.8883474504,,,,,,2.13565,6019089715.709999,
603159,上海亚虹,专用设备,,31.1,28.60298774778571,10.08139534883721,0.0,100.0,21.04,3.137,-18.291262135922334,,-526.0,5.94,-0.91,-1073.1,-28.2107920546,15.0441828469,增亏,-54.86,-27.37314463237832,13.976164680390024,,2.62751,2945600000.0,净利大幅下滑
300093,金刚光伏,光伏设备,,31.09,0.0,42.62626262626262,41.742,50.0,25.62,0.866,,,30.5,7.111,-3.2226,49.57,-6.7267906396,-24.8853415926,,,,,,4.93749,5917650083.099999,
603228,景旺电子,元件,,31.08,30.53013245029299,47.670527670527676,0.0,50.0,98.01,0.833,,,75.392,7.376,1.76,-28.37,16.4099062801,18.7611845996,,,,,,5.18878,96237343899.18,
600653,申华控股,汽车服务,,31.08,0.0,4.500000000000001,39.800000000000004,100.0,1.69,-1.17,0.0,,-18.37,5.258,-3.495,-86.21,-17.0195019536,6.5053440403,减亏,70.5,-8.15217391304348,5.624999999999991,,0.9141,3289382735.73,净利大幅下滑
300468,四方精创,软件开发,,31.03,43.526643715214284,30.54700854700855,1.3439999999999992,50.0,21.24,-1.301,,,151.714,6.821,0.64,-17.76,18.8172379889,33.6973012013,,,,,,3.60452,11252732102.28,
605303,园林股份,基础建设,,31.03,25.0,11.10526315789474,3.0,100.0,21.42,-1.517,-27.635135135135137,,-20.4,4.082,-1.37,26.3327111238,-11.8714294145,8.9310150021,续亏,-8.23,-37.76873910517141,13.936170212765964,,1.90291,3453705279.36,
300812,易天股份,消费电子,,31.01,45.22148951464286,29.771186440677965,0.0,50.0,19.83,1.901,,,152.538,4.959,1.15,-55.52,-5.4869123343,34.2850853205,,,,,,2.56453,3528543775.08,净利大幅下滑
301277,新天地,化学制药,,31.01,21.188191484857143,58.62447896930656,0.0,50.0,11.02,1.008,,,35.548,2.722,2.3,-36.19,-5.8427894143,31.6134680788,,,,,,1.77999,4320703968.0,
300537,广信材料,电子化学品Ⅱ,,31.01,43.75553952492857,31.541218637992834,0.0,50.0,20.87,6.047,,,305.564,4.769,0.83,-23.21,6.9963194563,33.3527553349,,,,,,11.44,3167275715.71,
600470,六国化工,农化制品,,31.01,25.0,14.023809523809524,0.0,100.0,5.45,-0.729,-4.217926186291743,,-6.264,1.865,-5.77,-35.4498750586,-6.437553912,3.3293371509,增亏,-17.27,-21.69540229885057,3.4155597722960174,,2.75717,2842720000.0,
300611,美力科技,汽车零部件,,31.0,38.13394734564286,38.25596663319688,0.0,50.0,23.93,-0.87,,,34.681,3.923,1.37,-49.04,7.1731191791,23.5925262839,,,,,,1.26916,3548890311.4,
300133,华策影视,影视院线,,31.0,24.337016661285713,49.870129870129865,4.932,50.0,7.19,-0.691,,,71.9,1.83,1.11,-11.78,-32.9360539702,40.1868233258,,,,,,3.51206,11964829065.45,
688165,埃夫特,自动化设备,,30.98,3.3525198130714284,19.90909090909091,60.0,50.0,17.27,-0.058,,,-18.179,7.455,-0.81,85.4715292801,20.5508613219,14.6935277383,,,,,,1.157,9011140600.0,
600864,哈投股份,证券Ⅱ,,30.97,29.702947362357147,48.23529411764706,0.0,50.0,5.37,-1.648,,,31.588,0.866,0.61,-33.03,2.76,14.4491263073,,,,,,1.0812,11172663692.4,疑似价值陷阱
688047,龙芯中科,半导体,,30.96,35.675814266289684,14.21739130434783,26.797754557979996,50.0,110.65,0.354,,,-97.061,18.499,-4.65,24.6629242633,7.9622615372,34.870788196,,,,,,0.90767,44370650000.0,
300918,南山智尚,纺织制造,,30.95,15.789917364365081,63.33333333333333,1.5239999999999996,50.0,10.51,-0.379,,,37.536,1.372,0.81,-17.46,57.1364521023,20.743599989,,,,,,0.77978,5319472827.77,
603297,永新光学,光学光电子,,30.95,28.23145286426984,48.18181818181818,1.7399999999999989,50.0,106.08,3.211,,,53.576,5.583,2.22,-17.1,20.1314027251,36.7566176322,,,,,,1.57997,11746142928.0,
603169,兰石重装,专用设备,,30.95,25.0,13.80232558139535,0.0,100.0,6.71,-1.901,-20.497630331753548,,-14.705,3.296,-1.49,-29.6222083903,-15.7639974501,7.1205315824,首亏,-4214.81,-26.182618261826185,12.583892617449656,,0.725,8765217964.58,
600605,汇通能源,一般零售,,30.94,51.525,15.649122807017541,6.294,50.0,25.15,-0.475,,,209.583,3.633,0.61,-9.51,39.8755427885,48.1975993619,,,,,,0.89445,5188003089.349999,
603955,大千生态,基础建设,,30.94,29.207979592,8.710526315789474,0.0,100.0,20.05,-1.716,-11.86813186813187,,-22.194,1.904,-0.88,-613.84,335.1858274933,15.8911714288,增亏,-145.24,-24.821897262842157,11.141906873614204,,1.3673,2721186000.0,净利大幅下滑
300493,润欣科技,其他电子Ⅱ,,30.94,3.65,47.76315789473684,31.613999999999994,50.0,12.71,0.079,,,115.545,5.622,1.46,32.69,1.3783933752,9.9993223841,,,,,,1.85729,6439029584.87,
688639,华恒生物,化学制品,,30.93,11.987080387121848,67.91011235955055,1.4340000000000002,50.0,16.98,-3.193,,,32.038,1.58,1.58,-17.61,12.255437936,20.9624633655,,,,,,2.12089,4246964467.14,
603815,交建股份,基础建设,,30.93,10.16996399592857,15.315789473684212,56.184,50.0,5.36,-1.107,,,-4.22,2.107,3.71,73.64,-19.5865094922,11.2529495943,,,,,,1.1204,3317433899.6,
600456,宝钛股份,小金属,,30.92,9.442495358642859,72.36363636363636,0.0,50.0,27.58,0.73,,,32.869,1.82,0.82,-27.4,3.1962155875,20.3494935021,,,,,,0.85749,13177104525.62,
301202,朗威股份,通信设备,,30.92,11.016280598642858,66.40579710144927,4.055999999999999,50.0,34.46,2.835,,,70.327,3.867,1.47,-13.24,25.7637642731,20.2777928381,,,,,,2.73358,2743619050.0000005,
600585,海螺水泥,水泥,,30.91,9.941636365142857,71.11111111111111,0.6119999999999997,50.0,17.36,-0.743,,,11.273,0.473,0.76,-18.98,-10.4525093394,21.2582909112,,,,,,0.37824,69048706363.84,疑似价值陷阱
300304,云意电气,汽车零部件,,30.88,21.152269346214286,58.12466208388043,0.0,50.0,12.53,1.048,,,23.204,3.232,2.04,-27.67,-6.6427792311,32.4731770847,,,,,,2.144,10689047718.02,
600076,康欣新材,包装印刷,,30.88,0.0,22.27777777777778,21.242666666666665,100.0,3.12,0.322,-23.7163814180929,,-10.759,1.178,-1.45,-14.0235951416,-39.3921460901,-42.0253994178,减亏,0.91,-29.09090909090909,9.473684210526322,,1.30719,4194975305.04,
688682,霍莱沃,军工电子Ⅱ,,30.88,14.02945077492857,20.707317073170735,45.977999999999994,50.0,31.96,0.948,,,-138.957,5.267,1.06,56.63,9.4281331982,25.9312310849,,,,,,1.07658,3254771084.2,
600435,北方导航,地面兵装Ⅱ,,30.86,6.421633185285715,35.71428571428572,0.0,100.0,10.8,1.791,-15.027537372147917,,135.0,5.624,-0.54,6.1734267209,22.6876919149,18.9902864594,首亏,-145.745,-28.97073331141071,10.996916752312448,,2.88657,16333463689.2,
300539,横河精密,塑料,,30.86,32.689049851214286,38.55855855855856,5.652,50.0,19.0,-0.783,,,86.364,4.268,0.46,-10.58,-1.5045079801,19.1546697917,,,,,,1.97207,4139876503.0,
600425,青松建化,水泥,,30.86,2.1521880296428564,37.77777777777778,43.09906877508,50.0,3.55,-0.56,,,20.882,0.884,-0.414,51.8317812918,0.8655215203,13.0130632415,,,,,,0.62211,5696698159.85,疑似价值陷阱
688048,长光华芯,半导体,,30.85,14.724425833214285,5.714285714285716,60.0,50.0,312.0,3.685,,,2512.077,18.25,0.15,159.7341670312,37.8098743993,30.0891961665,,,,,,5.6406,54999342216.0,
603881,数据港,通信服务,,30.83,43.88293111514286,17.65714285714286,12.984000000000002,50.0,29.04,10.0,,,152.842,7.439,1.34,1.64,-3.7622809897,31.7461035612,,,,,,11.82697,25034001666.96,当日已大涨
688062,迈威生物,化学制药,,30.82,43.351271480965394,9.000000000000002,22.23923474964,50.0,34.0,-0.352,,,-13.992,142.2,-106.04,17.0653912494,184.8886526242,76.1493208559,,,,,,5.6567,7828160000.0,
603015,弘讯科技,自动化设备,,30.82,19.041962741714286,60.41958041958042,0.0,50.0,10.69,-0.466,,,97.182,3.106,0.49,-70.89,-11.2434658841,34.9437478384,,,,,,0.80019,4321101110.0,净利大幅下滑
603048,浙江黎明,汽车零部件,,30.78,23.889237384214283,31.551710821039624,22.902,50.0,21.97,-0.136,,,104.619,2.524,1.25,18.17,9.5713549542,39.0699323379,,,,,,1.05276,3226953600.0,
600168,武汉控股,环境治理,,30.77,8.224410312714284,52.751322751322746,20.442,50.0,4.38,1.389,,,54.75,0.802,1.45,14.07,-9.2167871098,16.4391744378,,,,,,0.9957,4351081352.22,疑似价值陷阱
300451,创业慧康,软件开发,,30.74,49.09668964057143,24.055555555555557,0.0,50.0,3.64,-0.817,,,-14.0,1.434,-2.0,-407.86,-32.0433998013,43.7353654968,,,,,,1.52295,5573545322.8,净利大幅下滑
300541,先进数通,IT服务Ⅱ,,30.74,0.6977811106428573,82.11111111111111,0.0,50.0,10.11,-5.159,,,36.107,2.578,-0.86,-123.76,-5.6555366625,10.9768935549,,,,,,5.58422,3923139115.32,净利大幅下滑
300342,天银机电,家电零部件Ⅱ,,30.73,39.386773143142854,0.0,35.663999999999994,50.0,37.25,1.195,,,1237.542,10.105,1.59,39.44,5.3409707471,24.5764824004,,,,,,3.11326,15658297803.0,
688363,华熙生物,医疗美容,,30.68,52.275000000000006,20.0,0.0,50.0,37.45,-2.904,,,61.393,2.53,0.91,-36.55,-23.0553584421,67.8369686105,,,,,,0.76692,18038850162.9,
603499,翔港科技,包装印刷,,30.67,43.90481092214286,30.0,0.0,50.0,12.75,0.0,,,33.553,5.835,3.36,-25.66,2.0016819786,24.706735291,,,,,,0.86838,5401309861.5,
600281,华阳新材,小金属,,30.67,6.7542461956428586,4.500000000000001,30.064,100.0,4.41,0.227,-14.864864864864858,,-364.463,40.311,0.16,-99.91,34.250709682,18.8959446739,减亏,33.99,-22.767075306479857,14.54545454545455,,1.39356,2268512930.25,净利大幅下滑
300763,锦浪科技,光伏设备,,30.66,18.493307122499996,51.45454545454545,9.0,50.0,63.39,-2.357,-41.31642288465098,,33.718,2.781,0.67,-68.59,-6.5134785666,33.5456299715,略减,-21.285,-47.35049833887044,9.671280276816606,,3.44076,20385893357.76,净利大幅下滑
300422,博世科,环境治理,,30.63,32.861301525857144,17.148148148148152,25.920000000000005,50.0,4.26,-8.779,,,-3.252,3.939,-6.04,23.2,-21.074322464,21.0058221362,,,,,,6.90149,2201326815.84,
688598,金博股份,非金属材料Ⅱ,,30.63,25.0,35.66666666666667,16.83871060668,50.0,37.02,13.558,,,-5.904,1.991,-2.02,8.0645176778,32.1748506504,-2.3790825115,,,,,,13.56867,7536369304.32,当日已大涨
301321,翰博高新,光学光电子,,30.61,4.157285437142858,17.461538461538463,60.0,50.0,38.34,6.856,,,-69.709,7.326,0.5,112.81,27.1886810231,14.070199612,,,,,,4.57945,5659592225.76,
601112,振石股份,玻璃玻纤,,30.61,17.408075696642854,43.333333333333336,18.197999999999997,50.0,15.3,1.325,,,30.6,4.051,3.58,10.33,20.3221721275,21.8413059753,,,,,,1.89565,2795899050.0000005,
603880,南卫股份,医疗器械,,30.61,0.0,9.000000000000002,33.426,100.0,8.04,-1.832,-0.7407407407407418,,-22.971,13.504,-2.91,35.71,-9.2624563711,9.0902599649,增亏,-23.38,-8.219178082191792,26.415094339622613,,3.47904,2323897680.0,
600860,京城股份,通用设备,,30.61,26.1984029843201,11.011627906976745,0.0,100.0,8.57,-3.491,-16.22678396871945,,-85.7,5.684,-3.83,-170.4544958406,-4.2503907899,13.7964361349,增亏,-224.295,-22.020018198362145,12.614980289093292,,4.00477,3805429553.16,净利大幅下滑
300580,贝斯特,汽车零部件,,30.59,22.347712237571425,40.41090600139029,15.138000000000002,50.0,21.83,-0.908,,,38.982,3.264,2.2,5.23,10.3844384831,33.5867971326,,,,,,2.2636,10316693663.76,
300154,瑞凌股份,通用设备,,30.58,15.283751499357143,63.98566622787772,0.0,50.0,10.59,8.061,,,46.043,2.645,1.55,-36.96,-1.6735602381,25.9722520991,,,,,,6.58691,3339799286.34,当日已大涨
688280,精进电动,汽车零部件,,30.58,25.0,52.333359079323394,0.0,50.0,5.65,-1.224,,,22.6,5.171,-13.25,-288.39,-19.1999804291,1.0440512419,,,,,,1.9396,2941074419.25,净利大幅下滑
300146,汤臣倍健,食品加工,,30.57,38.574999999999996,34.857142857142854,1.1340000000000006,50.0,10.13,0.496,,,21.553,1.576,5.43,-18.11,3.9370138045,69.1471495044,,,,,,1.42179,11353893015.670002,
600153,建发股份,物流,,30.57,9.925,46.333333333333336,24.035999999999998,50.0,8.73,-1.578,,,-2.233,0.588,3.97,20.06,-2.5265929858,4.2319193927,,,,,,0.3539,25312971550.230003,
301033,迈普医学,医疗器械,,30.55,31.4,41.098901098901095,3.438,50.0,57.1,-4.387,,,33.392,4.671,2.56,-14.27,6.3211750093,78.7655190008,,,,,,3.37897,3219683367.9,
300803,指南针,软件开发,,30.54,59.775,10.299145299145298,0.11999999999999958,50.0,83.46,-0.855,,,219.632,17.76,3.91,-19.8,30.96,89.9823893172,,,,,,2.14225,50521608129.72,
600316,洪都航空,航空装备Ⅱ,,30.54,0.27499999999999997,21.818181818181817,60.0,50.0,28.59,-0.383,,,516.065,3.802,0.11,167.7501799671,73.4729535331,2.22961083,,,,,,1.73723,20502303898.08,
301280,珠城科技,家电零部件Ⅱ,,30.53,17.45796718214286,46.428571428571416,14.748,50.0,41.4,2.071,,,26.883,4.011,2.9,4.58,23.851600158,24.291154055,,,,,,1.34947,4116544664.4,
600998,九州通,医药商业,,30.51,6.550000000000001,74.19117647058823,0.0,50.0,5.06,-0.589,,,11.5,0.927,2.62,-24.41,6.5843048436,7.4646185553,,,,,,0.5342,25514899384.04,疑似价值陷阱
601398,工商银行,银行Ⅱ,,30.5,40.518750000000004,19.39393939393939,13.985999999999999,50.0,7.56,-0.526,,,7.56,0.683,2.2075,3.31,8.2698074013,,,,,,,0.10306,2038268326794.8,疑似价值陷阱
300733,西菱动力,汽车零部件,,30.46,5.025453263,35.82451533173708,0.0,100.0,14.55,3.265,-4.32037877293352,,44.523,3.32,0.81,-47.84,14.3243777161,14.2006345682,略增,,-8.045250584592045,24.46535500427718,,3.18048,4254710185.2,
300019,硅宝科技,化学制品,,30.45,9.786542328071429,70.06420545746388,0.0,50.0,15.16,3.059,,,21.397,2.163,1.68,-35.12,8.2714758014,17.8211592593,,,,,,2.75267,5589006501.0,
300779,惠城环保,环境治理,,30.45,13.921552942071427,5.0793650793650835,60.0,50.0,76.5,2.878,,,255.0,10.137,0.13,130.25,-5.3422447402,29.0351741189,,,,,,8.18402,17378676895.5,
300955,嘉亨家化,化妆品,,30.43,5.0431967785714304,16.272727272727273,59.4,50.0,31.87,1.271,,,-86.135,3.711,-0.48,79.0,37.9256501598,17.06047549,,,,,,1.28231,3212496000.0,
300557,理工光科,通用设备,,30.43,16.927681650928573,44.440544098288726,16.962,50.0,26.74,1.326,,,70.368,4.145,0.91,8.27,12.9205246634,30.5137543113,,,,,,1.62904,4180709608.18,
603020,爱普股份,化学制品,,30.41,6.4419404045,60.48796147672553,13.434000000000001,50.0,10.24,-1.538,,,44.348,1.161,1.02,2.39,3.1762688231,15.4487165663,,,,,,2.08555,3846530805.76,
600339,中油工程,油服工程,,30.41,1.95,62.22222222222222,17.058,50.0,3.21,-0.311,,,50.313,0.666,0.78,8.43,-1.5262454418,9.0027704544,,,,,,0.60502,17921903381.91,疑似价值陷阱
300916,朗特智能,消费电子,,30.4,2.9388892675714287,75.07627118644069,3.0,50.0,25.3,-0.237,-34.62532299741602,,35.634,2.675,0.09,-96.04,-10.4707307909,13.7994449746,预减,-89.565,-35.72154471544715,34.14634146341464,,4.02068,2514658535.4,净利大幅下滑
603725,天安新材,家居用品,,30.39,13.5990186835,36.666666666666664,28.59,50.0,12.23,9.982,,,33.054,4.332,2.28,27.65,-9.5269020098,21.0586261569,,,,,,10.37701,3728409426.4,当日已大涨
603637,镇海股份,专业工程,,30.39,25.0,51.578947368421055,0.0,50.0,13.51,-1.459,,,48.25,3.089,-0.18,-131.77,4.2352404931,9.6716103412,,,,,,2.12074,3224646198.27,净利大幅下滑
601800,中国交建,基础建设,,30.39,3.5389852755714295,77.32793522267207,0.0,50.0,5.93,-0.67,,,6.976,0.33,1.37,-24.95,0.8419482101,10.1595793858,,,,,,0.17164,69516637358.47,疑似价值陷阱
300589,江龙船艇,航海装备Ⅱ,,30.39,7.139996556999999,13.0,60.0,50.0,13.32,1.679,,,-38.298,7.24,0.46,222.26,4.9989908077,18.3859951798,,,,,,11.63591,3300158657.88,
301629,矽电股份,半导体,,30.37,40.054208096357144,33.4083850931677,0.0,50.0,256.49,1.556,,,189.993,9.05,-0.88,-190.39,-66.0264583696,31.0758913349,,,,,,3.61793,4923595890.46,净利大幅下滑
600106,重庆路桥,铁路公路,,30.36,51.025,20.22058823529412,0.0,50.0,4.4,-0.901,,,48.889,1.1,0.41,-52.09,-13.027661843,90.1741519962,,,,,,0.81529,5847710272.8,净利大幅下滑
603129,春风动力,摩托车及其他,,30.36,27.20914473028572,35.714285714285715,13.085999999999999,50.0,284.99,1.243,,,25.932,5.465,5.54,1.81,26.0738710527,28.7028026224,,,,,,1.23359,43741052627.37,
601179,中国西电,电网设备,,30.35,13.277484647285714,42.92718096611392,22.524,50.0,13.51,-2.455,,,54.542,2.965,1.4961,17.54,4.9933412678,23.3521285062,,,,,,2.3772,69250670575.51999,
603829,洛凯股份,电网设备,,30.32,4.0685615697857145,73.38139870223503,3.0,50.0,15.03,-1.053,-38.45208845208846,,30.673,1.874,0.22,-88.42,-4.3974976475,14.9259861977,预减,-53.625,-48.66803278688525,6.975088967971521,,1.67286,2799580369.77,净利大幅下滑
300135,宝利国际,炼化及贸易,,30.32,2.5500000000000003,18.23076923076923,60.0,50.0,3.27,-1.208,,,-30.278,3.481,1.02,172.01,52.0852927904,0.9002868175,,,,,,1.81732,3013632000.0,
601236,红塔证券,证券Ⅱ,,30.31,36.825,37.05882352941177,0.0,50.0,6.91,-1.003,,,26.577,1.268,0.73,-33.71,-21.6428415833,,,,,,,0.22721,32430244908.460003,
603696,安记食品,调味发酵品Ⅱ,,30.29,14.944995681071429,3.9999999999999996,60.0,49.05026,14.73,-10.018,,,122.75,5.989,1.95,101.47,10.1174285224,24.0979939535,,,,,,15.47487,3464496000.0,
603690,至纯科技,半导体,,30.28,14.66974918690383,23.506211180124225,0.0,100.0,26.05,-0.951,-13.684559310801848,,-12.896,2.872,-2.0,-232.7631472908,-14.7049487433,27.0627423816,增亏,-804.075,-29.01907356948229,8.451290591174022,,9.13691,9976218712.5,净利大幅下滑
600666,奥瑞德,IT服务Ⅱ,,30.26,1.329415694214286,39.438271604938265,0.0,100.0,3.87,1.044,-25.719769673704405,,74.566,9.711,-0.9377,-16.3448086915,22.6861817796,11.8611819719,首亏,-108.55,-36.24382207578254,24.437299035369776,,6.00847,9683217813.42,
605008,长鸿高科,塑料,,30.25,25.0,10.986486486486488,0.0,100.0,12.32,3.01,3.9662447257384095,,-1232.0,4.075,-1.47,-75.6471781735,11.0677165117,5.5706387982,首亏,-3678.67,-0.725221595487513,1.5663643858202736,,1.18196,7958256940.48,净利大幅下滑
300942,易瑞生物,医疗器械,,30.25,50.0,20.989010989010985,0.0,50.0,6.86,-0.435,,,228.667,3.339,-1.14,-206.62,16.823478172,55.7976449813,,,,,,1.32688,2778834359.7,净利大幅下滑
300006,莱美药业,化学制药,,30.2,50.0,14.17032967032967,6.610531645079999,50.0,5.29,-1.49,,,-41.458,3.209,-0.86,-8.9824472582,-8.1584843536,55.009625756,,,,,,2.60742,5585292550.42,
600846,同济科技,工程咨询服务Ⅱ,,30.2,7.0094966615,72.40601503759399,0.0,50.0,12.52,1.213,,,28.455,1.801,1.34,-34.41,12.9219250824,15.1232953261,,,,,,0.71079,7822014180.32,
600192,长城电工,电网设备,,30.2,25.0,10.801369863013699,0.0,100.0,7.17,-2.846,-11.37206427688504,,-9.099,4.17,-7.1892,-42.06,8.8973854694,8.716891719,增亏,-12.09,-21.980413492927088,17.733990147783253,,2.5915,3167333160.0,
600159,大龙地产,房地产开发,,30.19,25.0,10.750000000000002,0.0,100.0,2.48,-1.587,-15.068493150684926,,-8.11,1.412,-1.07,-1694.7321650083,-67.2939860405,1.586776684,增亏,-188.19,-27.27272727272728,11.210762331838575,,1.87437,2058408015.36,净利大幅下滑
603155,新亚强,化学制品,,30.18,16.89904919557143,34.995184590690215,25.452,50.0,14.02,2.56,,,53.923,2.86,3.14,22.42,27.3043331195,22.6686688738,,,,,,1.61355,6419629857.2,
603538,美诺华,化学制药,,30.18,18.279955188357143,43.88404698749526,29.897999999999996,31.230240000000002,30.21,-7.246,,,62.938,3.502,2.42,29.83,26.7946571868,27.1219372637,,,,,,24.38488,10178351719.71,换手过热
300751,迈为股份,光伏设备,,30.17,53.69999999999999,16.24242424242424,0.0,50.0,178.39,3.062,,,68.876,6.182,1.48,-27.19,-40.0158404415,51.3901460147,,,,,,2.81516,34402360760.45,
688379,华光新材,通用设备,,30.17,9.263212401214286,69.56267368728975,0.0,50.0,54.74,11.441,,,25.11,3.704,3.11,-61.17,84.107422414,12.0834973617,,,,,,5.89224,4931281364.8,净利大幅下滑；当日已大涨
603519,立霸股份,家电零部件Ⅱ,,30.16,10.877842524785713,57.14285714285715,10.427999999999999,50.0,15.22,-2.934,,,25.797,3.213,2.72,-2.62,-5.6128119375,15.7089795347,,,,,,3.7405,4053509709.58,
300920,润阳科技,塑料,,30.15,39.73755815457143,32.91291291291291,0.0,50.0,34.8,2.383,,,128.889,3.838,0.27,-36.34,-7.3631329476,29.6875814164,,,,,,1.79941,3004942590.0,
301248,杰创智能,IT服务Ⅱ,,30.13,19.329428643785715,17.339506172839503,0.0,100.0,66.72,3.186,-19.87510507986069,,741.333,6.799,-0.95,-204.34,-12.9842187955,37.0612001013,首亏,-117.62,-29.96010917488978,8.87728459530026,,6.84352,7494570864.0,净利大幅下滑
300447,全信股份,军工电子Ⅱ,,30.12,22.725960162714287,51.358885017421606,1.847999999999999,50.0,13.86,0.581,,,144.526,2.155,0.58,-16.92,-1.8492946987,39.7863442278,,,,,,1.25374,2792136015.9,
300774,倍杰特,环境治理,,30.09,44.029887185142854,27.513227513227513,0.0,50.0,10.83,-0.092,,,54.15,3.041,-2.03,-283.59,-38.5480667855,36.6418420592,,,,,,3.3612,2210159065.08,净利大幅下滑
